word,bucket_r,uni_prob,bi_prob_smoothed
ɲ u u a,uni2-bi2,-15.719433026707764,-26.682793953479543
ɲ u u a,uni2-bi2,-15.719433026707764,-26.682793953479543
ɲ e f i,uni2-bi2,-15.760706999177623,-23.02994133041546
ɲ e f i,uni2-bi2,-15.760706999177623,-23.02994133041546
l o ɲ u,uni2-bi2,-15.76111678322757,-21.91468649534279
l o ɲ u,uni2-bi2,-15.76111678322757,-21.91468649534279
ɲ o l u,uni2-bi2,-15.761116783227571,-23.46636068834472
ɲ o l u,uni2-bi2,-15.761116783227571,-23.46636068834472
ɲ o r i,uni2-bi2,-15.76255136260283,-23.20778894001576
ɲ o r i,uni2-bi2,-15.76255136260283,-23.20778894001576
ɲ i r o,uni2-bi2,-15.76255136260283,-23.335784268933324
ɲ i r o,uni2-bi2,-15.76255136260283,-23.335784268933324
u u f u,uni2-bi2,-15.765053503002015,-24.338816987843853
u u f u,uni2-bi2,-15.765053503002015,-24.338816987843853
f u u u,uni2-bi2,-15.765053503002015,-26.188990426911364
f u u u,uni2-bi2,-15.765053503002015,-26.188990426911364
ɲ e x i,uni2-bi2,-15.783925289279631,-22.26113516513032
ɲ e x i,uni2-bi2,-15.783925289279631,-22.26113516513032
ɲ e p u,uni2-bi2,-15.784891132461665,-24.782577423989753
ɲ e p u,uni2-bi2,-15.784891132461665,-24.782577423989753
u u x u,uni2-bi2,-15.788271793104023,-23.56221544154439
u u x u,uni2-bi2,-15.788271793104023,-23.56221544154439
x u u u,uni2-bi2,-15.788271793104023,-27.066216882423067
x u u u,uni2-bi2,-15.788271793104023,-27.066216882423067
ɲ i g i,uni2-bi2,-15.791391112374487,-24.299542551385812
ɲ i g i,uni2-bi2,-15.791391112374487,-24.299542551385812
ɲ i k u,uni2-bi2,-15.843281484606194,-23.66960211966255
ɲ i k u,uni2-bi2,-15.843281484606194,-23.66960211966255
ɲ u k i,uni2-bi2,-15.843281484606194,-26.088915312012706
ɲ u k i,uni2-bi2,-15.843281484606194,-26.088915312012706
ɲ o m u,uni2-bi2,-15.844090848586823,-23.293123183109387
ɲ o m u,uni2-bi2,-15.844090848586823,-23.293123183109387
u e ɲ u,uni2-bi2,-15.85551727273307,-21.86922348172261
u e ɲ u,uni2-bi2,-15.85551727273307,-21.86922348172261
ɲ u u e,uni2-bi2,-15.855517272733072,-26.097851211300128
ɲ u u e,uni2-bi2,-15.855517272733072,-26.097851211300128
l i ɲ u,uni2-bi2,-15.892744238869906,-21.871977180874108
l i ɲ u,uni2-bi2,-15.892744238869906,-21.871977180874108
ɲ u l i,uni2-bi2,-15.892744238869906,-23.467848488153088
ɲ u l i,uni2-bi2,-15.892744238869906,-23.467848488153088
ɲ i l u,uni2-bi2,-15.892744238869906,-25.615173027764357
ɲ i l u,uni2-bi2,-15.892744238869906,-25.615173027764357
ɲ i r i,uni2-bi2,-15.894178818245166,-26.859015243612973
ɲ i r i,uni2-bi2,-15.894178818245166,-26.859015243612973
b o ɲ u,uni2-bi2,-15.964873356645494,-21.607885095744287
b o ɲ u,uni2-bi2,-15.964873356645494,-21.607885095744287
ɲ o b u,uni2-bi2,-15.964873356645494,-23.57182587515764
ɲ o b u,uni2-bi2,-15.964873356645494,-23.57182587515764
ɲ u m i,uni2-bi2,-15.97571830422916,-24.082461068917883
ɲ u m i,uni2-bi2,-15.97571830422916,-24.082461068917883
ɲ i m u,uni2-bi2,-15.97571830422916,-25.096234770095037
ɲ i m u,uni2-bi2,-15.97571830422916,-25.096234770095037
ɲ o f i,uni2-bi2,-16.022811691936976,-22.377251527268665
ɲ o f i,uni2-bi2,-16.022811691936976,-22.377251527268665
ɲ o x i,uni2-bi2,-16.046029982038984,-21.937632856335345
ɲ o x i,uni2-bi2,-16.046029982038984,-21.937632856335345
ɲ o p u,uni2-bi2,-16.046995825221018,-24.22648862308029
ɲ o p u,uni2-bi2,-16.046995825221018,-24.22648862308029
ɲ u s u,uni2-bi2,-16.089472716928146,-25.63547988951256
ɲ u s u,uni2-bi2,-16.089472716928146,-25.63547988951256
ɲ u b i,uni2-bi2,-16.096500812287832,-23.469509955173972
ɲ u b i,uni2-bi2,-16.096500812287832,-23.469509955173972
ɲ i b u,uni2-bi2,-16.096500812287832,-24.74612738493289
ɲ i b u,uni2-bi2,-16.096500812287832,-24.74612738493289
u o ɲ u,uni2-bi2,-16.11762196549242,-26.04440134919155
u o ɲ u,uni2-bi2,-16.11762196549242,-26.04440134919155
ɲ i f i,uni2-bi2,-16.154439147579314,-23.414464382493374
ɲ i f i,uni2-bi2,-16.154439147579314,-23.414464382493374
ɲ i x i,uni2-bi2,-16.17765743768132,-23.521281311280816
ɲ i x i,uni2-bi2,-16.17765743768132,-23.521281311280816
ɲ u p i,uni2-bi2,-16.178623280863352,-24.466382024510818
ɲ u p i,uni2-bi2,-16.178623280863352,-24.466382024510818
ɲ i p u,uni2-bi2,-16.178623280863352,-26.371705991582065
ɲ i p u,uni2-bi2,-16.178623280863352,-26.371705991582065
i u ɲ u,uni2-bi2,-16.24924942113476,-23.057546893862195
i u ɲ u,uni2-bi2,-16.24924942113476,-23.057546893862195
u i ɲ u,uni2-bi2,-16.24924942113476,-23.718423481666814
u i ɲ u,uni2-bi2,-16.24924942113476,-23.718423481666814
u u ɲ i,uni2-bi2,-16.24924942113476,-24.64239257011755
u u ɲ i,uni2-bi2,-16.24924942113476,-24.64239257011755
ɲ u i u,uni2-bi2,-16.24924942113476,-28.125630414870997
ɲ u i u,uni2-bi2,-16.24924942113476,-28.125630414870997
ɲ u ɾ u,uni2-bi2,-16.305450482346934,-26.448395884133376
ɲ u ɾ u,uni2-bi2,-16.305450482346934,-26.448395884133376
ɲ a g u,uni2-bi2,-16.420153132516443,-22.36239774849179
ɲ a g u,uni2-bi2,-16.420153132516443,-22.36239774849179
ɲ u g a,uni2-bi2,-16.420153132516447,-21.601758424828496
ɲ u g a,uni2-bi2,-16.420153132516447,-21.601758424828496
n u ɲ u,uni2-bi2,-16.4465442645028,-23.559333784065853
n u ɲ u,uni2-bi2,-16.4465442645028,-23.559333784065853
ɲ u n u,uni2-bi2,-16.4465442645028,-26.74306504901877
ɲ u n u,uni2-bi2,-16.4465442645028,-26.74306504901877
tʃ i r u,uni2-bi2,-16.470005191510666,-22.40781832644425
tʃ i r u,uni2-bi2,-16.470005191510666,-22.40781832644425
ɲ u r a,uni2-bi2,-16.522940838387125,-23.10959680914526
ɲ u r a,uni2-bi2,-16.522940838387125,-23.10959680914526
ɲ a r u,uni2-bi2,-16.522940838387125,-23.603134401672616
ɲ a r u,uni2-bi2,-16.522940838387125,-23.603134401672616
g e ɲ u,uni2-bi2,-16.55623737854175,-22.14741035537141
g e ɲ u,uni2-bi2,-16.55623737854175,-22.14741035537141
ɲ e g u,uni2-bi2,-16.55623737854175,-23.54020019290419
ɲ e g u,uni2-bi2,-16.55623737854175,-23.54020019290419
ɲ u g e,uni2-bi2,-16.556237378541752,-23.685811812418805
ɲ u g e,uni2-bi2,-16.556237378541752,-23.685811812418805
ɲ u t u,uni2-bi2,-16.64819311981973,-26.29839219517388
ɲ u t u,uni2-bi2,-16.64819311981973,-26.29839219517388
ɲ u r e,uni2-bi2,-16.65902508441243,-21.831549759779392
ɲ u r e,uni2-bi2,-16.65902508441243,-21.831549759779392
ɲ e r u,uni2-bi2,-16.65902508441243,-25.370880233606012
ɲ e r u,uni2-bi2,-16.65902508441243,-25.370880233606012
ɲ i tʃ a,uni2-bi2,-16.68464504455056,-22.124931506219504
ɲ i tʃ a,uni2-bi2,-16.68464504455056,-22.124931506219504
ɲ a tʃ i,uni2-bi2,-16.68464504455056,-23.24870332697235
ɲ a tʃ i,uni2-bi2,-16.68464504455056,-23.24870332697235
ɲ o tʃ e,uni2-bi2,-16.68910183493353,-21.64380058743031
ɲ o tʃ e,uni2-bi2,-16.68910183493353,-21.64380058743031
ɲ u f a,uni2-bi2,-16.78320116772127,-23.18258857746885
ɲ u f a,uni2-bi2,-16.78320116772127,-23.18258857746885
ɲ a f u,uni2-bi2,-16.78320116772127,-23.640176602075144
ɲ a f u,uni2-bi2,-16.78320116772127,-23.640176602075144
ɲ u x a,uni2-bi2,-16.806419457823278,-21.692689552702824
ɲ u x a,uni2-bi2,-16.806419457823278,-21.692689552702824
ɲ a x u,uni2-bi2,-16.806419457823278,-22.864521577379712
ɲ a x u,uni2-bi2,-16.806419457823278,-22.864521577379712
g o ɲ u,uni2-bi2,-16.8183420713011,-22.68542683504679
g o ɲ u,uni2-bi2,-16.8183420713011,-22.68542683504679
ɲ o g u,uni2-bi2,-16.8183420713011,-23.846726442638577
ɲ o g u,uni2-bi2,-16.8183420713011,-23.846726442638577
ɲ u g o,uni2-bi2,-16.818342071301103,-22.22546961343999
ɲ u g o,uni2-bi2,-16.818342071301103,-22.22546961343999
ɲ i tʃ e,uni2-bi2,-16.820729290575866,-23.108041310992395
ɲ i tʃ e,uni2-bi2,-16.820729290575866,-23.108041310992395
ɲ e tʃ i,uni2-bi2,-16.820729290575866,-23.904323151070923
ɲ e tʃ i,uni2-bi2,-16.820729290575866,-23.904323151070923
u u tʃ u,uni2-bi2,-16.825075794400256,-24.326858302362844
u u tʃ u,uni2-bi2,-16.825075794400256,-24.326858302362844
ɲ u d u,uni2-bi2,-16.869287241722407,-26.51563397210144
ɲ u d u,uni2-bi2,-16.869287241722407,-26.51563397210144
ɲ u f e,uni2-bi2,-16.919285413746575,-23.018664050151965
ɲ u f e,uni2-bi2,-16.919285413746575,-23.018664050151965
ɲ e f u,uni2-bi2,-16.919285413746575,-25.111292809515597
ɲ e f u,uni2-bi2,-16.919285413746575,-25.111292809515597
ɲ u r o,uni2-bi2,-16.921129777171778,-22.72658857806671
ɲ u r o,uni2-bi2,-16.921129777171778,-22.72658857806671
ɲ o r u,uni2-bi2,-16.92112977717178,-24.852318731117936
ɲ o r u,uni2-bi2,-16.92112977717178,-24.852318731117936
ɲ e x u,uni2-bi2,-16.942503703848583,-24.20910272410555
ɲ e x u,uni2-bi2,-16.942503703848583,-24.20910272410555
g i ɲ u,uni2-bi2,-16.949969526943438,-23.050539735669062
g i ɲ u,uni2-bi2,-16.949969526943438,-23.050539735669062
ɲ i g u,uni2-bi2,-16.949969526943438,-24.486184328181093
ɲ i g u,uni2-bi2,-16.949969526943438,-24.486184328181093
ɲ u g i,uni2-bi2,-16.949969526943438,-26.09764448599596
ɲ u g i,uni2-bi2,-16.949969526943438,-26.09764448599596
ɲ u k u,uni2-bi2,-17.001859899175145,-26.099399825040216
ɲ u k u,uni2-bi2,-17.001859899175145,-26.099399825040216
ɲ e ɲ e,uni2-bi2,-17.00974918347763,-21.725036898430883
ɲ e ɲ e,uni2-bi2,-17.00974918347763,-21.725036898430883
l u ɲ u,uni2-bi2,-17.051322653438856,-22.049284568911368
l u ɲ u,uni2-bi2,-17.051322653438856,-22.049284568911368
ɲ u l u,uni2-bi2,-17.051322653438856,-25.85668100366876
ɲ u l u,uni2-bi2,-17.051322653438856,-25.85668100366876
ɲ u r i,uni2-bi2,-17.052757232814116,-26.24981955274636
ɲ u r i,uni2-bi2,-17.052757232814116,-26.24981955274636
ɲ i tʃ o,uni2-bi2,-17.082833983335217,-22.44569127395965
ɲ i tʃ o,uni2-bi2,-17.082833983335217,-22.44569127395965
ɲ o tʃ i,uni2-bi2,-17.082833983335217,-24.495195864751967
ɲ o tʃ i,uni2-bi2,-17.082833983335217,-24.495195864751967
ɲ u m u,uni2-bi2,-17.13429671879811,-26.289935883135907
ɲ u m u,uni2-bi2,-17.13429671879811,-26.289935883135907
f o ɲ u,uni2-bi2,-17.181390106505926,-22.278341157869985
f o ɲ u,uni2-bi2,-17.181390106505926,-22.278341157869985
ɲ u f o,uni2-bi2,-17.181390106505926,-22.658436769725796
ɲ u f o,uni2-bi2,-17.181390106505926,-22.658436769725796
ɲ o f u,uni2-bi2,-17.181390106505926,-24.458603006368797
ɲ o f u,uni2-bi2,-17.181390106505926,-24.458603006368797
ɲ u x o,uni2-bi2,-17.20460839660793,-22.037184400890435
ɲ u x o,uni2-bi2,-17.20460839660793,-22.037184400890435
x o ɲ u,uni2-bi2,-17.204608396607934,-23.310916790845795
x o ɲ u,uni2-bi2,-17.204608396607934,-23.310916790845795
ɲ o x u,uni2-bi2,-17.204608396607934,-23.885600415310577
ɲ o x u,uni2-bi2,-17.204608396607934,-23.885600415310577
ɲ i tʃ i,uni2-bi2,-17.214461438977555,-25.959436588314052
ɲ i tʃ i,uni2-bi2,-17.214461438977555,-25.959436588314052
ɲ u b u,uni2-bi2,-17.255079226856783,-25.957511601829825
ɲ u b u,uni2-bi2,-17.255079226856783,-25.957511601829825
r u ɾ u,uni2-bi3,-14.402415820311097,-17.601713041476017
r u ɾ u,uni2-bi3,-14.402415820311097,-17.601713041476017
f o x i,uni2-bi3,-14.40325564933729,-15.859035824260827
f o x i,uni2-bi3,-14.40325564933729,-15.859035824260827
x o f i,uni2-bi3,-14.40325564933729,-17.33123012816995
x o f i,uni2-bi3,-14.40325564933729,-17.33123012816995
p o f u,uni2-bi3,-14.404221492519325,-17.197576152377003
p o f u,uni2-bi3,-14.404221492519325,-17.197576152377003
f o p u,uni2-bi3,-14.404221492519325,-18.14789159100577
f o p u,uni2-bi3,-14.404221492519325,-18.14789159100577
b a ɲ i,uni2-bi3,-14.408106003291888,-16.761737777517126
b a ɲ i,uni2-bi3,-14.408106003291888,-16.761737777517126
ɲ i b a,uni2-bi3,-14.408106003291888,-19.58463092820915
ɲ i b a,uni2-bi3,-14.408106003291888,-19.58463092820915
ɲ a b i,uni2-bi3,-14.408106003291888,-19.69210456712745
ɲ a b i,uni2-bi3,-14.408106003291888,-19.69210456712745
ɲ e b o,uni2-bi3,-14.412562793674857,-19.43687591697741
ɲ e b o,uni2-bi3,-14.412562793674857,-19.43687591697741
b o ɲ e,uni2-bi3,-14.41256279367486,-15.71454891352573
b o ɲ e,uni2-bi3,-14.41256279367486,-15.71454891352573
ɲ o b e,uni2-bi3,-14.41256279367486,-18.65806303467348
ɲ o b e,uni2-bi3,-14.41256279367486,-18.65806303467348
g a g u,uni2-bi3,-14.414330764609923,-16.470052487334815
g a g u,uni2-bi3,-14.414330764609923,-16.470052487334815
d o ɲ i,uni2-bi3,-14.420502956942167,-17.946353165996662
d o ɲ i,uni2-bi3,-14.420502956942167,-17.946353165996662
ɲ i d o,uni2-bi3,-14.42050295694217,-18.3872871469454
ɲ i d o,uni2-bi3,-14.42050295694217,-18.3872871469454
tʃ e g e,uni2-bi3,-14.421174774267662,-15.480951167605404
tʃ e g e,uni2-bi3,-14.421174774267662,-15.480951167605404
g e tʃ e,uni2-bi3,-14.421174774267662,-15.581965148471236
g e tʃ e,uni2-bi3,-14.421174774267662,-15.581965148471236
ɲ o k o,uni2-bi3,-14.421448158752572,-17.765376935285705
m i ɲ e,uni2-bi3,-14.423407741258522,-15.265872284544558
m i ɲ e,uni2-bi3,-14.423407741258522,-15.265872284544558
m e ɲ i,uni2-bi3,-14.423407741258522,-16.949956662513216
m e ɲ i,uni2-bi3,-14.423407741258522,-16.949956662513216
ɲ i m e,uni2-bi3,-14.423407741258524,-19.577793629899965
ɲ i m e,uni2-bi3,-14.423407741258524,-19.577793629899965
x o x i,uni2-bi3,-14.426473939439298,-16.891611457236635
x o x i,uni2-bi3,-14.426473939439298,-16.891611457236635
p o x u,uni2-bi3,-14.427439782621333,-16.62457356131878
p o x u,uni2-bi3,-14.427439782621333,-16.62457356131878
x o p u,uni2-bi3,-14.427439782621333,-19.18046722398158
x o p u,uni2-bi3,-14.427439782621333,-19.18046722398158
u a ɲ o,uni2-bi3,-14.42922715649648,-15.109583427356768
u a ɲ o,uni2-bi3,-14.42922715649648,-15.109583427356768
u o ɲ a,uni2-bi3,-14.42922715649648,-18.48839431526163
u o ɲ a,uni2-bi3,-14.42922715649648,-18.48839431526163
tʃ o ɾ u,uni2-bi3,-14.432492570832196,-18.642953117418585
tʃ o ɾ u,uni2-bi3,-14.432492570832196,-18.642953117418585
tʃ i p i,uni2-bi3,-14.43729282499095,-18.770727175933324
tʃ i p i,uni2-bi3,-14.43729282499095,-18.770727175933324
p i tʃ i,uni2-bi3,-14.437292824990951,-17.333078247793285
p i tʃ i,uni2-bi3,-14.437292824990951,-17.333078247793285
g u n u,uni2-bi3,-14.440721896596283,-17.977240591894624
g u n u,uni2-bi3,-14.440721896596283,-17.977240591894624
n u g u,uni2-bi3,-14.440721896596283,-20.05213920474701
n u g u,uni2-bi3,-14.440721896596283,-20.05213920474701
f u s u,uni2-bi3,-14.446698384226451,-16.82623282441859
f u s u,uni2-bi3,-14.446698384226451,-16.82623282441859
s u f u,uni2-bi3,-14.446698384226451,-18.414511199149786
s u f u,uni2-bi3,-14.446698384226451,-18.414511199149786
b u f i,uni2-bi3,-14.453726479586138,-16.009531797076697
b u f i,uni2-bi3,-14.453726479586138,-16.009531797076697
f i b u,uni2-bi3,-14.453726479586138,-16.262517612291138
f i b u,uni2-bi3,-14.453726479586138,-16.262517612291138
b i f u,uni2-bi3,-14.453726479586138,-16.424769774382813
b i f u,uni2-bi3,-14.453726479586138,-16.424769774382813
s u x u,uni2-bi3,-14.46991667432846,-17.637909652850322
s u x u,uni2-bi3,-14.46991667432846,-17.637909652850322
x u s u,uni2-bi3,-14.46991667432846,-17.703459279930293
x u s u,uni2-bi3,-14.46991667432846,-17.703459279930293
ɲ o l o,uni2-bi3,-14.470910913016285,-17.613175515364034
ɲ o l o,uni2-bi3,-14.470910913016285,-17.613175515364034
f u u o,uni2-bi3,-14.474847632790729,-19.465423335020905
f u u o,uni2-bi3,-14.474847632790729,-19.465423335020905
u u f o,uni2-bi3,-14.474847632790729,-19.916337269285616
u u f o,uni2-bi3,-14.474847632790729,-19.916337269285616
b u x i,uni2-bi3,-14.476944769688146,-15.366314170902143
b u x i,uni2-bi3,-14.476944769688146,-15.366314170902143
x u b i,uni2-bi3,-14.476944769688146,-15.537489345591704
x u b i,uni2-bi3,-14.476944769688146,-15.537489345591704
b i x u,uni2-bi3,-14.476944769688146,-16.39820278304535
b i x u,uni2-bi3,-14.476944769688146,-16.39820278304535
x i b u,uni2-bi3,-14.476944769688146,-17.273127987927754
x i b u,uni2-bi3,-14.476944769688146,-17.273127987927754
p u b u,uni2-bi3,-14.477910612870176,-16.429416597134548
p u b u,uni2-bi3,-14.477910612870176,-16.429416597134548
b u p u,uni2-bi3,-14.477910612870176,-16.981600919781464
b u p u,uni2-bi3,-14.477910612870176,-16.981600919781464
p a ɲ i,uni2-bi3,-14.49022847186741,-16.46833812417262
p a ɲ i,uni2-bi3,-14.49022847186741,-16.46833812417262
ɲ a p i,uni2-bi3,-14.49022847186741,-21.298270391011304
ɲ a p i,uni2-bi3,-14.49022847186741,-21.298270391011304
ɲ i p a,uni2-bi3,-14.49022847186741,-21.454871674101895
ɲ i p a,uni2-bi3,-14.49022847186741,-21.454871674101895
p o ɲ e,uni2-bi3,-14.494685262250378,-15.202575153734154
p o ɲ e,uni2-bi3,-14.494685262250378,-15.202575153734154
ɲ e p o,uni2-bi3,-14.494685262250378,-19.896515823115543
ɲ e p o,uni2-bi3,-14.494685262250378,-19.896515823115543
ɲ o p e,uni2-bi3,-14.49468526225038,-19.327217552672444
ɲ o p e,uni2-bi3,-14.49468526225038,-19.327217552672444
u u x o,uni2-bi3,-14.498065922892737,-19.295084900450256
u u x o,uni2-bi3,-14.498065922892737,-19.295084900450256
x u u o,uni2-bi3,-14.498065922892737,-20.342649790532608
x u u o,uni2-bi3,-14.498065922892737,-20.342649790532608
i u tʃ i,uni2-bi3,-14.507918965262355,-18.252084799625436
i u tʃ i,uni2-bi3,-14.507918965262355,-18.252084799625436
tʃ i u i,uni2-bi3,-14.507918965262355,-19.622914935047746
tʃ i u i,uni2-bi3,-14.507918965262355,-19.622914935047746
tʃ u i i,uni2-bi3,-14.507918965262355,-19.789071554988343
tʃ u i i,uni2-bi3,-14.507918965262355,-19.789071554988343
u i tʃ i,uni2-bi3,-14.507918965262355,-20.08184287194473
u i tʃ i,uni2-bi3,-14.507918965262355,-20.08184287194473
f i f i,uni2-bi3,-14.51166481487762,-14.930854609851623
f i f i,uni2-bi3,-14.51166481487762,-14.930854609851623
tʃ a f a,uni2-bi3,-14.512054317421876,-14.960635163272082
t e tʃ u,uni2-bi3,-14.513130515545642,-17.853273088208372
t e tʃ u,uni2-bi3,-14.513130515545642,-17.853273088208372
tʃ e t u,uni2-bi3,-14.513130515545644,-18.8658277483447
tʃ e t u,uni2-bi3,-14.513130515545644,-18.8658277483447
r a g u,uni2-bi3,-14.517118470480604,-16.28696940506108
g a r u,uni2-bi3,-14.517118470480604,-17.71078914051564
g a r u,uni2-bi3,-14.517118470480604,-17.71078914051564
f i x i,uni2-bi3,-14.534883104979627,-15.037671538639064
f i x i,uni2-bi3,-14.534883104979627,-15.037671538639064
x i f i,uni2-bi3,-14.534883104979627,-15.941464985488237
x i f i,uni2-bi3,-14.534883104979627,-15.941464985488237
p u f i,uni2-bi3,-14.53584894816166,-15.471470004488618
p u f i,uni2-bi3,-14.53584894816166,-15.471470004488618
f u p i,uni2-bi3,-14.53584894816166,-15.65713495941685
f u p i,uni2-bi3,-14.53584894816166,-15.65713495941685
p i f u,uni2-bi3,-14.53584894816166,-16.869457521072746
p i f u,uni2-bi3,-14.53584894816166,-16.869457521072746
f i p u,uni2-bi3,-14.53584894816166,-17.888096218940312
f i p u,uni2-bi3,-14.53584894816166,-17.888096218940312
s u ɲ e,uni2-bi3,-14.537162153957508,-15.23173937075728
s u ɲ e,uni2-bi3,-14.537162153957508,-15.23173937075728
s e ɲ u,uni2-bi3,-14.537162153957508,-19.798248212911833
s e ɲ u,uni2-bi3,-14.537162153957508,-19.798248212911833
ɲ u s e,uni2-bi3,-14.537162153957508,-20.588424128690644
ɲ u s e,uni2-bi3,-14.537162153957508,-20.588424128690644
r u n u,uni2-bi3,-14.543509602466962,-17.89638220636142
r u n u,uni2-bi3,-14.543509602466962,-17.89638220636142
b e ɲ i,uni2-bi3,-14.544190249317191,-17.200924438724282
b e ɲ i,uni2-bi3,-14.544190249317191,-17.200924438724282
ɲ i b e,uni2-bi3,-14.544190249317197,-19.83236454444873
ɲ i b e,uni2-bi3,-14.544190249317197,-19.83236454444873
g o tʃ a,uni2-bi3,-14.547195221001706,-14.989179427759703
g o tʃ a,uni2-bi3,-14.547195221001706,-14.989179427759703
g e g u,uni2-bi3,-14.55041501063523,-18.06923746762616
g e g u,uni2-bi3,-14.55041501063523,-18.06923746762616
g u g e,uni2-bi3,-14.550415010635234,-14.919987355294657
g u g e,uni2-bi3,-14.550415010635234,-14.919987355294657
d i ɲ i,uni2-bi3,-14.552130412584509,-18.263663088246854
d i ɲ i,uni2-bi3,-14.552130412584509,-18.263663088246854
k o ɲ i,uni2-bi3,-14.553075614394906,-17.455215368349837
k o ɲ i,uni2-bi3,-14.553075614394906,-17.455215368349837
ɲ i k o,uni2-bi3,-14.553075614394908,-18.499437796286504
ɲ i k o,uni2-bi3,-14.553075614394908,-18.499437796286504
ɲ o m o,uni2-bi3,-14.553884978375535,-17.455276757008402
ɲ o m o,uni2-bi3,-14.553884978375535,-17.455276757008402
x i x i,uni2-bi3,-14.558101395081636,-16.048281914275684
x i x i,uni2-bi3,-14.558101395081636,-16.048281914275684
p u x i,uni2-bi3,-14.559067238263667,-14.828252378314064
p u x i,uni2-bi3,-14.559067238263667,-14.828252378314064
x u p i,uni2-bi3,-14.559067238263667,-16.534361414928554
x u p i,uni2-bi3,-14.559067238263667,-16.534361414928554
p i x u,uni2-bi3,-14.559067238263667,-16.84289052973528
p i x u,uni2-bi3,-14.559067238263667,-16.84289052973528
x i p u,uni2-bi3,-14.559067238263667,-18.898706594576925
x i p u,uni2-bi3,-14.559067238263667,-18.898706594576925
p u p u,uni2-bi3,-14.5600330814457,-16.443539127193386
p u p u,uni2-bi3,-14.5600330814457,-16.443539127193386
i u ɲ a,uni2-bi3,-14.560854612138815,-15.501539859932276
i u ɲ a,uni2-bi3,-14.560854612138815,-15.501539859932276
u i ɲ a,uni2-bi3,-14.560854612138815,-16.1624164477369
u i ɲ a,uni2-bi3,-14.560854612138815,-16.1624164477369
u a ɲ i,uni2-bi3,-14.560854612138815,-19.855724407382105
u a ɲ i,uni2-bi3,-14.560854612138815,-19.855724407382105
i a ɲ u,uni2-bi3,-14.560854612138815,-19.904513752111463
i a ɲ u,uni2-bi3,-14.560854612138815,-19.904513752111463
ɲ u i a,uni2-bi3,-14.560854612138815,-21.44382189732993
ɲ u i a,uni2-bi3,-14.560854612138815,-21.44382189732993
tʃ u ɾ i,uni2-bi3,-14.564120026474534,-17.137307004666983
tʃ u ɾ i,uni2-bi3,-14.564120026474534,-17.137307004666983
tʃ i ɾ u,uni2-bi3,-14.564120026474534,-19.418777040511575
tʃ i ɾ u,uni2-bi3,-14.564120026474534,-19.418777040511575
u o ɲ e,uni2-bi3,-14.565311402521786,-20.151065166972995
u o ɲ e,uni2-bi3,-14.565311402521786,-20.151065166972995
n u tʃ o,uni2-bi3,-14.573586352988062,-15.240126375474691
