word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
x o t e,4,-12.186120644038123,-12.118010547115759,-13.454114588870027,-13.255647373473927,-13.459833803001025,-13.260321809296371,1.3615992696693304,1.3588646544553815,1.3614656483966168,1.3587766375207149,1.0276339479612995,1.0269391137665662,1.0272958148176883,1.026717732286849
x o t e,4,-12.186120644038123,-12.118010547115759,-13.454114588870027,-13.255647373473927,-13.459833803001025,-13.260321809296371,1.3615992696693304,1.3588646544553815,1.3614656483966168,1.3587766375207149,1.0276339479612995,1.0269391137665662,1.0272958148176883,1.026717732286849
x o t o,4,-12.448225336797472,-12.404977704156746,-13.7137095219167,-13.333072805786008,-13.7193790376299,-13.337780603900743,1.2993262870817999,1.3007209107510052,1.2992415969111717,1.3006637184783707,1.0128801565364727,1.0141188272176311,1.012781705925034,1.0140386773161385
x o t o,4,-12.448225336797472,-12.404977704156746,-13.7137095219167,-13.333072805786008,-13.7193790376299,-13.337780603900743,1.2993262870817999,1.3007209107510052,1.2992415969111717,1.3006637184783707,1.0128801565364727,1.0141188272176311,1.012781705925034,1.0140386773161385
x o k a,4,-12.40370317736823,-12.413142028549826,-13.404265923533151,-13.10643429217918,-13.410808434568702,-13.111929044064064,1.3601488928084051,1.3588007444904824,1.360016258064833,1.3587125108748732,1.0217378207677474,1.0208203269274514,1.0214957429604192,1.0206668097288147
x o k a,4,-12.40370317736823,-12.413142028549826,-13.404265923533151,-13.10643429217918,-13.410808434568702,-13.111929044064064,1.3601488928084051,1.3588007444904824,1.360016258064833,1.3587125108748732,1.0217378207677474,1.0208203269274514,1.0214957429604192,1.0206668097288147
x o k i,4,-12.933519571795223,-12.922881091415077,-17.878587007945672,-17.122866037331818,-17.879035346535524,-17.12521651683145,1.3238635529844023,1.3149275121149253,1.3237594295083712,1.3148625377095782,1.0106912002846917,1.0105243255156438,1.0106285802108428,1.010484231720083
x o k i,4,-12.933519571795223,-12.922881091415077,-17.878587007945672,-17.122866037331818,-17.879035346535524,-17.12521651683145,1.3238635529844023,1.3149275121149253,1.3237594295083712,1.3148625377095782,1.0106912002846917,1.0105243255156438,1.0106285802108428,1.010484231720083
x o k u,4,-14.092097986364173,-14.035866081296598,-17.91781371579828,-17.08058116496251,-17.88951985956304,-17.072223083983474,1.2413321918160818,1.2312291892218705,1.241292917497595,1.231208587131608,1.014847725280011,1.0158935591282139,1.0147175804318698,1.0157943164724412
x o k u,4,-14.092097986364173,-14.035866081296598,-17.91781371579828,-17.08058116496251,-17.88951985956304,-17.072223083983474,1.2413321918160818,1.2312291892218705,1.241292917497595,1.231208587131608,1.014847725280011,1.0158935591282139,1.0147175804318698,1.0157943164724412
x o k e,4,-12.539787423393538,-12.4938139844668,-15.16591317935575,-14.771736633218296,-15.170388116943318,-14.77591660431765,1.3444963932764824,1.339944192773502,1.3443760575110653,1.339865955879754,1.0112154466804977,1.0113202420185154,1.0111443099684498,1.011271380201787
x o k e,4,-12.539787423393538,-12.4938139844668,-15.16591317935575,-14.771736633218296,-15.170388116943318,-14.77591660431765,1.3444963932764824,1.339944192773502,1.3443760575110653,1.339865955879754,1.0112154466804977,1.0113202420185154,1.0111443099684498,1.011271380201787
x o k o,4,-12.801892116152887,-12.780781141507791,-12.712347613976931,-12.402927378865485,-12.719355536186995,-12.40874046517224,1.2822234106889518,1.2818004490691257,1.2821520060256202,1.2817530368374102,1.0201650815803291,1.0198808164830313,1.019948553687598,1.0197376491734018
x o k o,4,-12.801892116152887,-12.780781141507791,-12.712347613976931,-12.402927378865485,-12.719355536186995,-12.40874046517224,1.2822234106889518,1.2818004490691257,1.2821520060256202,1.2817530368374102,1.0201650815803291,1.0198808164830313,1.019948553687598,1.0197376491734018
x o b a,4,-12.656922505049865,-12.61083339265238,-13.356850351287543,-13.153150510773877,-13.364308019335187,-13.159066893339414,1.3688113886437439,1.3696615479365501,1.3686720248769952,1.3695677003404843,1.0217062258640948,1.0219666080173069,1.0214651606028253,1.0218011198579044
x o b a,4,-12.656922505049865,-12.61083339265238,-13.356850351287543,-13.153150510773877,-13.364308019335187,-13.159066893339414,1.3688113886437439,1.3696615479365501,1.3686720248769952,1.3695677003404843,1.0217062258640948,1.0219666080173069,1.0214651606028253,1.0218011198579044
x o b i,4,-13.186738899476858,-13.12057245551763,-16.033909233380797,-15.448603704068839,-16.037802829403077,-15.453011270702369,1.3325260488197408,1.325788315560993,1.3324151963205335,1.3257177271751892,1.02676145896651,1.0274751690284998,1.0264382689797502,1.0272489971423815
x o b i,4,-13.186738899476858,-13.12057245551763,-16.033909233380797,-15.448603704068839,-16.037802829403077,-15.453011270702369,1.3325260488197408,1.325788315560993,1.3324151963205335,1.3257177271751892,1.02676145896651,1.0274751690284998,1.0264382689797502,1.0272489971423815
x o b u,4,-14.345317314045808,-14.233557445399152,-18.555033681120875,-17.935301483642156,-18.52580447605893,-17.92599300035733,1.2499946876514203,1.2420899926679383,1.2499486843097574,1.2420637765972191,1.0128689294776503,1.0123449233357698,1.0127714304031643,1.0122854301326862
x o b u,4,-14.345317314045808,-14.233557445399152,-18.555033681120875,-17.935301483642156,-18.52580447605893,-17.92599300035733,1.2499946876514203,1.2420899926679383,1.2499486843097574,1.2420637765972191,1.0128689294776503,1.0123449233357698,1.0127714304031643,1.0122854301326862
x o b e,4,-12.793006751075172,-12.691505348569354,-13.604675919312916,-13.34606718427691,-13.61204163557477,-13.351948299981917,1.353158889111821,1.3508049962195698,1.3530318243232275,1.3507211453453651,1.0242151193297377,1.0249791253202665,1.0239332958713732,1.0247804504944427
x o b e,4,-12.793006751075172,-12.691505348569354,-13.604675919312916,-13.34606718427691,-13.61204163557477,-13.351948299981917,1.353158889111821,1.3508049962195698,1.3530318243232275,1.3507211453453651,1.0242151193297377,1.0249791253202665,1.0239332958713732,1.0247804504944427
x o b o,4,-13.055111443834521,-12.978472505610345,-13.606565060531057,-13.377087261647937,-13.613654842388225,-13.382728581856902,1.2908859065242904,1.2926612525151935,1.2908077728377825,1.2926082263030212,1.0166135465905504,1.016455608130471,1.0164552143860714,1.0163508305650666
x o b o,4,-13.055111443834521,-12.978472505610345,-13.606565060531057,-13.377087261647937,-13.613654842388225,-13.382728581856902,1.2908859065242904,1.2926612525151935,1.2908077728377825,1.2926082263030212,1.0166135465905504,1.016455608130471,1.0164552143860714,1.0163508305650666
x o d a,4,-12.271130519915493,-12.259844140610914,-14.344815799256185,-13.785958158272981,-14.349112179511227,-13.790407597547294,1.3379003458125145,1.341848094735577,1.337784993731031,1.3417686239932571,1.0129137600841844,1.0167105974214752,1.0128148242889394,1.0166025704369055
x o d i,4,-12.800946914342486,-12.769583203476165,-17.137367581162305,-16.23890636586865,-17.13803334891668,-16.241778153404848,1.3016150059885114,1.29797486236002,1.3015281651745694,1.2979186508279619,1.0157596690899886,1.0180976004495732,1.015614500115949,1.0179742938824519
x o d i,4,-12.800946914342486,-12.769583203476165,-17.137367581162305,-16.23890636586865,-17.13803334891668,-16.241778153404848,1.3016150059885114,1.29797486236002,1.3015281651745694,1.2979186508279619,1.0157596690899886,1.0180976004495732,1.015614500115949,1.0179742938824519
x o d u,4,-13.959525328911436,-13.882568193357686,-19.95186899540313,-19.06877609270047,-19.918428734061777,-19.056996073584894,1.219083644820191,1.2142765394669652,1.2190616531637932,1.2142647002499918,1.0083827733775752,1.0098796399048808,1.0083574456696216,1.0098468645074865
x o d u,4,-13.959525328911436,-13.882568193357686,-19.95186899540313,-19.06877609270047,-19.918428734061777,-19.056996073584894,1.219083644820191,1.2142765394669652,1.2190616531637932,1.2142647002499918,1.0083827733775752,1.0098796399048808,1.0083574456696216,1.0098468645074865
x o d e,4,-12.4072147659408,-12.340516096527889,-14.170064353455524,-13.662762403594675,-14.174536869406069,-13.66730861081945,1.3222478462805916,1.3229915430185968,1.3221447931772632,1.3229220689981378,1.0125392983728945,1.0153467542343315,1.0124464458906486,1.015253751697541
x o d o,4,-12.66931945870015,-12.62748325356888,-13.308744299970432,-12.76203687719394,-13.313661454732783,-12.76690801457701,1.259974863693061,1.2648477993142204,1.2599207416918183,1.2648091499557936,1.0087946812599944,1.01207428418865,1.0087626619077414,1.0120173320246404
x o g a,4,-13.510391219705472,-13.48106724144094,-14.110847546399269,-14.026643894985815,-14.11817720557712,-14.031495028741459,1.3350498664137063,1.3380405017082124,1.334936728583439,1.3379629991216508,1.015906164255973,1.0156513349178617,1.015758075643646,1.015553491106721
x o g a,4,-13.510391219705472,-13.48106724144094,-14.110847546399269,-14.026643894985815,-14.11817720557712,-14.031495028741459,1.3350498664137063,1.3380405017082124,1.334936728583439,1.3379629991216508,1.015906164255973,1.0156513349178617,1.015758075643646,1.015553491106721
x o g i,4,-14.040207614132465,-13.99080630430619,-18.61587182118276,-18.187846136798896,-18.614063266744587,-18.187184775868097,1.2987645265897034,1.2941672693326554,1.2986799000269773,1.2941130259563556,1.0054212363398525,1.0056498878661728,1.0054434804915056,1.0056622225714205
x o g i,4,-14.040207614132465,-13.99080630430619,-18.61587182118276,-18.187846136798896,-18.614063266744587,-18.187184775868097,1.2987645265897034,1.2941672693326554,1.2986799000269773,1.2941130259563556,1.0054212363398525,1.0056498878661728,1.0054434804915056,1.0056622225714205
x o g u,4,-15.198786028701415,-15.103791294187712,-18.82946492433996,-18.154921633014094,-18.800705043539867,-18.14527150569539,1.216233165421383,1.2104689464396006,1.2162133880162012,1.2104590753783855,1.0056833595377555,1.0062155931523158,1.0057013453703092,1.0062216959024455
x o g u,4,-15.198786028701415,-15.103791294187712,-18.82946492433996,-18.154921633014094,-18.800705043539867,-18.14527150569539,1.216233165421383,1.2104689464396006,1.2162133880162012,1.2104590753783855,1.0056833595377555,1.0062155931523158,1.0057013453703092,1.0062216959024455
x o g e,4,-13.646475465730779,-13.561739197357916,-16.20142107804241,-16.255749347908377,-16.20223059316743,-16.255286333691323,1.3193973668817836,1.3191839499912321,1.3192965280296711,1.3191164441265315,1.0049344361151755,1.0049897424744307,1.0049645885737277,1.0050093495113208
x o g e,4,-13.646475465730779,-13.561739197357916,-16.20142107804241,-16.255749347908377,-16.20223059316743,-16.255286333691323,1.3193973668817836,1.3191839499912321,1.3192965280296711,1.3191164441265315,1.0049344361151755,1.0049897424744307,1.0049645885737277,1.0050093495113208
x o g o,4,-13.908580158490128,-13.848706354398903,-14.736221709345738,-14.470047745085065,-14.741888394188615,-14.473982446932864,1.257124384294253,1.2610402062868558,1.2570724765442263,1.2610035250841873,1.0058331442222717,1.0060202186306522,1.0058486967296254,1.0060284736768272
x o g o,4,-13.908580158490128,-13.848706354398903,-14.736221709345738,-14.470047745085065,-14.741888394188615,-14.473982446932864,1.257124384294253,1.2610402062868558,1.2570724765442263,1.2610035250841873,1.0058331442222717,1.0060202186306522,1.0058486967296254,1.0060284736768272
x o f a,4,-13.873439254910297,-13.940868305348241,-15.508708063812414,-15.066934191117916,-15.514253696454906,-15.072620365035668,1.3242772754389907,1.323020892927285,1.3241725057529294,1.3229511540195875,1.0038272753912894,1.003665217617294,1.0038751578327552,1.0036991035832494
x o f a,4,-13.873439254910297,-13.940868305348241,-15.508708063812414,-15.066934191117916,-15.514253696454906,-15.072620365035668,1.3242772754389907,1.323020892927285,1.3241725057529294,1.3229511540195875,1.0038272753912894,1.003665217617294,1.0038751578327552,1.0036991035832494
x o f i,4,-14.40325564933729,-14.450607368213491,-17.327046959991392,-16.69933072212083,-17.33123012816995,-16.704891803637075,1.2879919356149876,1.279147660551728,1.2879156771964677,1.2791011808542925,1.0046136449849985,1.0045052005111899,1.0046487524691656,1.004529833009266
x o f i,4,-14.40325564933729,-14.450607368213491,-17.327046959991392,-16.69933072212083,-17.33123012816995,-16.704891803637075,1.2879919356149876,1.279147660551728,1.2879156771964677,1.2791011808542925,1.0046136449849985,1.0045052005111899,1.0046487524691656,1.004529833009266
x o f u,4,-15.56183406390624,-15.563592358095013,-19.442755363725567,-18.461311168360346,-19.412581607270088,-18.452960931510475,1.205460574446667,1.1954493376586732,1.2054491651856916,1.1954472302763224,1.0032655828243544,1.0028562987776806,1.003322590235319,1.0028990960018938
x o f u,4,-15.56183406390624,-15.563592358095013,-19.442755363725567,-18.461311168360346,-19.412581607270088,-18.452960931510475,1.205460574446667,1.1954493376586732,1.2054491651856916,1.1954472302763224,1.0032655828243544,1.0028562987776806,1.003322590235319,1.0028990960018938
x o f e,4,-14.009523500935604,-14.021540261265216,-15.344052459086985,-14.905640328259596,-15.350329169138021,-14.91196012743551,1.3086247759070677,1.3041643412103048,1.3085323051991615,1.3041045990244684,1.0054000145787074,1.0057536779809388,1.005422347105576,1.0057645569296885
x o f e,4,-14.009523500935604,-14.021540261265216,-15.344052459086985,-14.905640328259596,-15.350329169138021,-14.91196012743551,1.3086247759070677,1.3041643412103048,1.3085323051991615,1.3041045990244684,1.0054000145787074,1.0057536779809388,1.005422347105576,1.0057645569296885
x o f o,4,-14.271628193694953,-14.308507418306206,-14.984190520444294,-14.713966729032652,-14.99010188871185,-14.719273362680115,1.2463517933195372,1.2460205975059284,1.2463082537137167,1.2459916799821245,1.0045013064716115,1.0038355263175593,1.0045382389496784,1.0038675361190132
x o f o,4,-14.271628193694953,-14.308507418306206,-14.984190520444294,-14.713966729032652,-14.99010188871185,-14.719273362680115,1.2463517933195372,1.2460205975059284,1.2463082537137167,1.2459916799821245,1.0045013064716115,1.0038355263175593,1.0045382389496784,1.0038675361190132
x o s a,4,-11.491315995121228,-11.485617077639557,-12.337601274508724,-12.052453467802463,-12.344379443152219,-12.058102328504198,1.4280791486111668,1.4239386015631972,1.42789374567303,1.4238166980024123,1.0259609997536043,1.0258718707213224,1.0256510362649531,1.0256636718195853
x o s a,4,-11.491315995121228,-11.485617077639557,-12.337601274508724,-12.052453467802463,-12.344379443152219,-12.058102328504198,1.4280791486111668,1.4239386015631972,1.42789374567303,1.4238166980024123,1.0259609997536043,1.0258718707213224,1.0256510362649531,1.0256636718195853
x o s i,4,-12.021132389548221,-11.995356140504807,-14.376551847837309,-13.750160757073566,-14.380062960776232,-13.75448524171571,1.391793808787164,1.3800653691876401,1.3916369171165683,1.379966724837117,1.0311285713694065,1.0320537023477352,1.0307346581613652,1.0317774027967976
x o s i,4,-12.021132389548221,-11.995356140504807,-14.376551847837309,-13.750160757073566,-14.380062960776232,-13.75448524171571,1.391793808787164,1.3800653691876401,1.3916369171165683,1.379966724837117,1.0311285713694065,1.0320537023477352,1.0307346581613652,1.0317774027967976
x o s u,4,-13.179710804117171,-13.108341130386329,-17.09140696439714,-16.44151070046086,-17.062873261651237,-16.432845042686246,1.3092624476188435,1.2963670462945853,1.3091704051057922,1.296312774259147,1.0146148099015166,1.0137834360722122,1.0144891707967443,1.0137084064796973
x o s u,4,-13.179710804117171,-13.108341130386329,-17.09140696439714,-16.44151070046086,-17.062873261651237,-16.432845042686246,1.3092624476188435,1.2963670462945853,1.3091704051057922,1.296312774259147,1.0146148099015166,1.0137834360722122,1.0144891707967443,1.0137084064796973
x o s e,4,-11.627400241146535,-11.566289033556533,-12.008804712937861,-11.75860357642693,-12.01581750082932,-11.764394876452894,1.412426649079244,1.4050820498462169,1.4122535451192624,1.404970143007293,1.0293311551552145,1.0285635728584404,1.0289664418495696,1.028325721472768
x o s e,4,-11.627400241146535,-11.566289033556533,-12.008804712937861,-11.75860357642693,-12.01581750082932,-11.764394876452894,1.412426649079244,1.4050820498462169,1.4122535451192624,1.404970143007293,1.0293311551552145,1.0285635728584404,1.0289664418495696,1.028325721472768
x o s o,4,-11.889504933905885,-11.85325619059752,-12.461433467881609,-12.129752054633963,-12.468116242269884,-12.13533804624528,1.3501536664917135,1.3469383061418405,1.3500294936338173,1.3468572239649488,1.0161875490889347,1.0167146555576194,1.0160363600695652,1.016607334896378
x o s o,4,-11.889504933905885,-11.85325619059752,-12.461433467881609,-12.129752054633963,-12.468116242269884,-12.13533804624528,1.3501536664917135,1.3469383061418405,1.3500294936338173,1.3468572239649488,1.0161875490889347,1.0167146555576194,1.0160363600695652,1.016607334896378
x o x a,4,-13.896657545012305,-13.869661550468157,-14.21606153655676,-14.042759367286628,-14.227953626930121,-14.051269883595895,1.3289046770604322,1.3307641792340617,1.3287963128107085,1.33069043779946,1.0100594380619592,1.0112946521775237,1.0100064133290791,1.0112449850833265
x o x a,4,-13.896657545012305,-13.869661550468157,-14.21606153655676,-14.042759367286628,-14.227953626930121,-14.051269883595895,1.3289046770604322,1.3307641792340617,1.3287963128107085,1.33069043779946,1.0100594380619592,1.0112946521775237,1.0100064133290791,1.0112449850833265
x o x i,4,-14.426473939439298,-14.379400613333408,-16.88345163190289,-16.63865849144434,-16.891611457236635,-16.645065996533706,1.2926193372364292,1.2868909468585046,1.2925394842542468,1.2868404646341647,1.008823714414702,1.008063153488594,1.0087907646147196,1.0080490854161603
x o x i,4,-14.426473939439298,-14.379400613333408,-16.88345163190289,-16.63865849144434,-16.891611457236635,-16.645065996533706,1.2926193372364292,1.2868909468585046,1.2925394842542468,1.2868404646341647,1.008823714414702,1.008063153488594,1.0087907646147196,1.0080490854161603
x o x u,4,-15.585052354008248,-15.49238560321493,-18.86583369971144,-18.273275640400637,-18.839579016211864,-18.265742055991502,1.2100879760681087,1.2031926239654498,1.2100729722434707,1.2031865140561946,1.0043676200503509,1.0042929150193318,1.00440706167506,1.004320380864823
x o x u,4,-15.585052354008248,-15.49238560321493,-18.86583369971144,-18.273275640400637,-18.839579016211864,-18.265742055991502,1.2100879760681087,1.2031926239654498,1.2100729722434707,1.2031865140561946,1.0043676200503509,1.0042929150193318,1.00440706167506,1.004320380864823
x o x e,4,-14.032741791037612,-13.950333506385132,-14.01452211082704,-13.93100926696482,-14.026911436656732,-13.93978875831986,1.3132521775285093,1.3119076275170813,1.3131561122569408,1.3118438828043406,1.0105087921155071,1.0105026954185898,1.010448467407028,1.0104617527240014
x o x e,4,-14.032741791037612,-13.950333506385132,-14.01452211082704,-13.93100926696482,-14.026911436656732,-13.93978875831986,1.3132521775285093,1.3119076275170813,1.3131561122569408,1.3118438828043406,1.0105087921155071,1.0105026954185898,1.010448467407028,1.0104617527240014
x o x o,4,-14.294846483796961,-14.237300663426122,-14.563225794503179,-14.223054309250845,-14.57244847511773,-14.230247016131319,1.2509791949409788,1.253763883812705,1.2509320607714958,1.2537309637619964,1.005640789868737,1.0062024888249332,1.0056595482292485,1.0062089183136103
x o x o,4,-14.294846483796961,-14.237300663426122,-14.563225794503179,-14.223054309250845,-14.57244847511773,-14.230247016131319,1.2509791949409788,1.253763883812705,1.2509320607714958,1.2537309637619964,1.005640789868737,1.0062024888249332,1.0056595482292485,1.0062089183136103
x o m a,4,-12.536139996991194,-12.503586005940557,-12.95748295170279,-12.57480799470316,-12.965339843558752,-12.581210739336072,1.3652205249855052,1.3674344368453426,1.3650839506001589,1.3673417404493886,1.035806703382831,1.0378299806319256,1.0353392002876798,1.0374935786035908
x o m a,4,-12.536139996991194,-12.503586005940557,-12.95748295170279,-12.57480799470316,-12.965339843558752,-12.581210739336072,1.3652205249855052,1.3674344368453426,1.3650839506001589,1.3673417404493886,1.035806703382831,1.0378299806319256,1.0353392002876798,1.0374935786035908
x o m i,4,-13.065956391418187,-13.013325068805807,-16.035721504011654,-15.367633417374254,-16.03962696979265,-15.3722227693269,1.3289351851615023,1.3235612044697855,1.3288271220436971,1.3234917672840936,1.032885902034769,1.0319321332567435,1.032465848781012,1.0316607034339629
x o m i,4,-13.065956391418187,-13.013325068805807,-16.035721504011654,-15.367633417374254,-16.03962696979265,-15.3722227693269,1.3289351851615023,1.3235612044697855,1.3288271220436971,1.3234917672840936,1.032885902034769,1.0319321332567435,1.032465848781012,1.0316607034339629
x o m u,4,-14.224534805987137,-14.126310058687329,-18.276525429182644,-17.437912333472312,-18.247101784010678,-17.428965197467676,1.2464038239931818,1.2398628815767307,1.246360610032921,1.2398378167061235,1.0271940840231608,1.0264006650123914,1.0268664971269932,1.0261901712683066
x o m u,4,-14.224534805987137,-14.126310058687329,-18.276525429182644,-17.437912333472312,-18.247101784010678,-17.428965197467676,1.2464038239931818,1.2398628815767307,1.246360610032921,1.2398378167061235,1.0271940840231608,1.0264006650123914,1.0268664971269932,1.0261901712683066
x o m e,4,-12.672224243016501,-12.584257961857531,-12.720571627725365,-12.462643293312029,-12.728660643815607,-12.469147150322442,1.3495680254535825,1.3485778851283623,1.3494437500463912,1.3484951854542695,1.034233964195413,1.0342001237088532,1.0337920110148586,1.0339037091191778
x o m e,4,-12.672224243016501,-12.584257961857531,-12.720571627725365,-12.462643293312029,-12.728660643815607,-12.469147150322442,1.3495680254535825,1.3485778851283623,1.3494437500463912,1.3484951854542695,1.034233964195413,1.0342001237088532,1.0337920110148586,1.0339037091191778
x o m o,4,-12.93432893577585,-12.871225118898522,-12.400983346620096,-12.128167277330785,-12.40925535790969,-12.134790534256755,1.287295042866052,1.290434141423986,1.287219698560946,1.2903822664119255,1.030451900911384,1.031109695020258,1.0300713891921225,1.0308473253888928
x o m o,4,-12.93432893577585,-12.871225118898522,-12.400983346620096,-12.128167277330785,-12.40925535790969,-12.134790534256755,1.287295042866052,1.290434141423986,1.287219698560946,1.2903822664119255,1.030451900911384,1.031109695020258,1.0300713891921225,1.0308473253888928
x o n a,4,-11.848387542695887,-11.852930641648419,-12.501758099594042,-12.229311354177845,-12.508756719689599,-12.235107338610076,1.406793101152536,1.4086904884102502,1.406624233207246,1.408576466642895,1.0471654982041587,1.0451415833713023,1.046516225438062,1.0447283128278435
x o n a,4,-11.848387542695887,-11.852930641648419,-12.501758099594042,-12.229311354177845,-12.508756719689599,-12.235107338610076,1.406793101152536,1.4086904884102502,1.406624233207246,1.408576466642895,1.0471654982041587,1.0451415833713023,1.046516225438062,1.0447283128278435
x o n i,4,-12.37820393712288,-12.362669704513669,-15.767933947482497,-15.110079507754776,-15.770702580219687,-15.113904067852094,1.370507761328533,1.3648172560346932,1.3703674046507843,1.3647264934775998,1.0458923283857726,1.044150112401325,1.0452637388838735,1.0437477641574047
x o n i,4,-12.37820393712288,-12.362669704513669,-15.767933947482497,-15.110079507754776,-15.770702580219687,-15.113904067852094,1.370507761328533,1.3648172560346932,1.3703674046507843,1.3647264934775998,1.0458923283857726,1.044150112401325,1.0452637388838735,1.0437477641574047
x o n u,4,-13.53678235169183,-13.47565469439519,-18.112719750254392,-17.401115246703455,-18.08090950135626,-17.39013172351888,1.2879764001602125,1.2811189331416384,1.2879008926400082,1.2810725428996297,1.0418855880749693,1.0395527379504979,1.041322090022163,1.0392010355674868
x o n u,4,-13.53678235169183,-13.47565469439519,-18.112719750254392,-17.401115246703455,-18.08090950135626,-17.39013172351888,1.2879764001602125,1.2811189331416384,1.2879008926400082,1.2810725428996297,1.0418855880749693,1.0395527379504979,1.041322090022163,1.0392010355674868
x o n e,4,-11.984471788721194,-11.933602597565393,-12.761804507606241,-12.517427233875152,-12.76867829994596,-12.523114857828926,1.3911406016206131,1.38983393669327,1.3909840326534781,1.3897299116477757,1.0478395292844807,1.046142002431064,1.0471793065549853,1.0457177110136056
x o n e,4,-11.984471788721194,-11.933602597565393,-12.761804507606241,-12.517427233875152,-12.76867829994596,-12.523114857828926,1.3911406016206131,1.38983393669327,1.3909840326534781,1.3897299116477757,1.0478395292844807,1.046142002431064,1.0471793065549853,1.0457177110136056
x o n o,4,-12.246576481480544,-12.220569754606384,-12.303660358635181,-11.913871909203497,-12.31076916318449,-11.91979232011953,1.3288676190330826,1.3316901929888936,1.3287599811680333,1.3316169926054315,1.0458174360435146,1.044922239214358,1.0451900632042155,1.0445113850226198
x o n o,4,-12.246576481480544,-12.220569754606384,-12.303660358635181,-11.913871909203497,-12.31076916318449,-11.91979232011953,1.3288676190330826,1.3316901929888936,1.3287599811680333,1.3316169926054315,1.0458174360435146,1.044922239214358,1.0451900632042155,1.0445113850226198
x o ɲ a,4,-15.51621358761199,-15.409872806918948,-15.741628646492009,-15.55139048490753,-15.754909756915877,-15.558389708327823,1.314096991871819,1.3158936038087594,1.3140001302258153,1.315827549017253,1.0045370448101107,1.004473029988022,1.0045734236890969,1.0044980803365646
x o ɲ a,4,-15.51621358761199,-15.409872806918948,-15.741628646492009,-15.55139048490753,-15.754909756915877,-15.558389708327823,1.314096991871819,1.3158936038087594,1.3140001302258153,1.315827549017253,1.0045370448101107,1.004473029988022,1.0045734236890969,1.0044980803365646
x o ɲ i,4,-16.046029982038984,-15.919611869784198,-20.9539847368274,-20.55723174106679,-20.903928019293442,-20.51070484617352,1.2778116520478162,1.2720203714332023,1.2777433016693536,1.2719775758519578,1.0025523977402735,1.0025808237413116,1.0026210181781559,1.0026267191211669
x o ɲ i,4,-16.046029982038984,-15.919611869784198,-20.9539847368274,-20.55723174106679,-20.903928019293442,-20.51070484617352,1.2778116520478162,1.2720203714332023,1.2777433016693536,1.2719775758519578,1.0025523977402735,1.0025808237413116,1.0026210181781559,1.0026267191211669
x o ɲ u,4,-17.204608396607934,-17.03259685966572,-23.6148078378062,-22.897326605295756,-23.310916790845795,-22.691955191344874,1.1952802908794957,1.1883220485401476,1.1952767896585774,1.1883236252739877,1.0024400592268865,1.0025688847798595,1.0025105046586686,1.0026149116823888
x o ɲ u,4,-17.204608396607934,-17.03259685966572,-23.6148078378062,-22.897326605295756,-23.310916790845795,-22.691955191344874,1.1952802908794957,1.1883220485401476,1.1952767896585774,1.1883236252739877,1.0024400592268865,1.0025688847798595,1.0025105046586686,1.0026149116823888
x o ɲ e,4,-15.652297833637297,-15.490544762835924,-17.424226826446773,-17.18733947906001,-17.41758060862724,-17.18074992966247,1.2984444923398963,1.297037052091779,1.2983599296720474,1.2969809940221337,1.0029643056226925,1.0030611882181621,1.0030262344162757,1.0031017917792324
x o ɲ e,4,-15.652297833637297,-15.490544762835924,-17.424226826446773,-17.18733947906001,-17.41758060862724,-17.18074992966247,1.2984444923398963,1.297037052091779,1.2983599296720474,1.2969809940221337,1.0029643056226925,1.0030611882181621,1.0030262344162757,1.0031017917792324
x o ɲ o,4,-15.914402526396646,-15.777511919876911,-16.151399350397554,-15.378160860916278,-16.157787039268108,-15.383774037516599,1.2361715097523658,1.2388933083874027,1.2361358781866025,1.2388680749797896,1.0034136596762406,1.0045025550531892,1.0034682884942245,1.0045272801460103
x o ɲ o,4,-15.914402526396646,-15.777511919876911,-16.151399350397554,-15.378160860916278,-16.157787039268108,-15.383774037516599,1.2361715097523658,1.2388933083874027,1.2361358781866025,1.2388680749797896,1.0034136596762406,1.0045025550531892,1.0034682884942245,1.0045272801460103
x o r a,4,-13.613178925576152,-13.720285228000337,-15.014836917349765,-14.832860924730745,-15.021544797315954,-14.83832223134909,1.320908527058581,1.3208401238818117,1.3208063742148661,1.3207715122198898,1.0097359590361088,1.0086534839453944,1.0096885672046998,1.0086333116601707
x o r a,4,-13.613178925576152,-13.720285228000337,-15.014836917349765,-14.832860924730745,-15.021544797315954,-14.83832223134909,1.320908527058581,1.3208401238818117,1.3208063742148661,1.3207715122198898,1.0097359590361088,1.0086534839453944,1.0096885672046998,1.0086333116601707
x o r i,4,-14.142995320003145,-14.230024290865588,-18.160668760791157,-17.544657110893617,-18.16176754091705,-17.547342331765666,1.2846231872345781,1.2769668915062546,1.2845495456584044,1.2769215390545947,1.0081257736775617,1.007346322446303,1.0081045400920496,1.0073405501887858
