word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
f e m1 o1,4,-16.28467626076624,-16.243569983882093,-14.871418257622992,-14.961709739601947,-14.924008697738023,-15.0020105581331,1.2226641224000578,1.2117886838563827,1.222466921366032,1.2116695075881918,1.006568959586547,1.006995569988054,1.0062698603717357,1.00677364104459
f1 e1 n a,4,-14.842643039366,-14.67096829805383,-14.27551485635674,-13.631932392613189,-14.329328304005374,-13.669950471384706,1.1939477066304893,1.205893904513228,1.1937933359242356,1.2057779146905305,1.0058541693718837,1.0066199693367057,1.0055974000052554,1.0064116684588569
f e n1 a1,4,-14.313838453943436,-14.438965045304073,-15.524282106793956,-15.570086193234589,-15.561428612252127,-15.601677593797284,1.2774471915101737,1.271589935983118,1.2771640834227747,1.2714076568841102,1.0091765289045382,1.009330429658692,1.008716644742696,1.009010738763782
f1 e1 n i,4,-15.562081579828764,-15.428763806173478,-18.189384833661514,-17.54420630430331,-18.23439271465646,-17.57659081882953,1.167248586615511,1.1693846579097946,1.167136140724774,1.169307358023927,1.0048056765802715,1.0046234546842228,1.0046138740647588,1.0045003157857757
f e n1 i1,4,-14.570917397308282,-14.629033261329578,-16.67411970201286,-16.14315554478761,-16.707173718812367,-16.17386057771295,1.2678609717011493,1.2642259502109943,1.2675929165629398,1.264051474947202,1.0089144057066353,1.0103368716758392,1.008470763257572,1.0099742506705855
f1 e1 n u,4,-16.656374207352357,-16.553848636091786,-21.354901934831474,-20.95867799359489,-21.2563499759704,-20.900630609145203,1.1279301069300587,1.1339233760766003,1.127879401651233,1.1338836555680598,1.0029333680238215,1.0031394340456592,1.0028575777424433,1.0030795965283947
f e n1 u1,4,-15.808441735805452,-15.730397457699915,-18.489794336718006,-17.907718269145345,-18.48777354927105,-17.926113164861533,1.2246480902182808,1.2159889091511338,1.224447890952591,1.2158655521175188,1.0068548662945402,1.0072886976466513,1.0065388373030248,1.007056097492266
f1 e1 n e,4,-14.847574630447482,-14.655347640524752,-14.491867395234198,-13.90403860852997,-14.545627941548668,-13.941951731746245,1.201661617883064,1.2073586979995423,1.2014951342567588,1.2072411558915275,1.0064907542810766,1.006659071130148,1.0061945407548427,1.0064491023526303
f e n1 e1,4,-14.74348967879134,-14.709969480461265,-15.186470113363704,-15.313666115198236,-15.22585455998407,-15.34612753262136,1.2540807807256764,1.251268590779823,1.2538343642019274,1.2511078468160306,1.0092514212467962,1.0103583250427286,1.0087868965955888,1.0099947889371592
f1 e1 n o,4,-15.036316492594356,-14.832014410144279,-13.886909548634556,-13.189182291950564,-13.941360883096278,-13.227634354313672,1.1642528929251907,1.1784772795633525,1.1641451510810756,1.1783903439553016,1.0064907542810766,1.0080800869829487,1.0061945407548427,1.0078095043137998
f e n1 o1,4,-15.242968868380633,-15.306612396450628,-15.419261239635958,-15.309676848386937,-15.459013929546513,-15.343393354109867,1.229216523096019,1.2220062655116368,1.229009150159231,1.2218765317061315,1.0072293280058302,1.007717545973222,1.006890096567488,1.0074666531545136
f1 e1 ɲ a,4,-18.671633131157055,-18.311905088593193,-13.702244310738246,-13.431002560876745,-13.93518163967012,-13.585968260332335,1.1235001443456636,1.1411644535472973,1.1234551359611975,1.1411153468303066,1.0016006763568464,1.0014557553343402,1.0016065786806927,1.0014658952685285
f e ɲ1 a1,4,-17.763730947258438,-17.887486189881,-15.63047369855435,-15.477768373881645,-15.864572532584331,-15.646830111070972,1.2551986445142829,1.243522502347558,1.2549500749215734,1.2433692245316252,1.003489960537548,1.0038210345545466,1.0033799732472897,1.0037324017511713
f1 e1 ɲ i,4,-19.39107167161982,-19.06970059671284,-inf,-inf,-21.805221104362086,-21.654569342482592,1.0968010243306852,1.104655206943864,1.0967979407617359,1.104644790163703,1.0007019682497502,1.0007893029843815,1.0007635564459814,1.0008278706594975
f e ɲ1 i1,4,-18.020809890623283,-18.077554405906504,-18.044540399356265,-17.650580686857328,-18.221092912024265,-17.7710546646636,1.2456124247052585,1.2361585165754343,1.2453789080617386,1.2360130425947171,1.002404021574807,1.0025952806577951,1.0023613213803468,1.0025589327840478
f1 e1 ɲ u,4,-20.485364299143413,-20.194785426631146,-inf,-inf,-23.37958347869234,-23.142660017158853,1.057482544645233,1.0691939251106697,1.0575412016881949,1.0692210877078359,1.0007019682497502,1.0007893029843815,1.0007635564459814,1.0008278706594975
f e ɲ1 u1,4,-19.25833422912045,-19.17891860227684,-20.347975384896408,-19.825982319159348,-20.273007837470523,-19.790675169512422,1.20239954322239,1.1879214755155738,1.2022338824513898,1.1878271197650339,1.00229168306142,1.002583341696343,1.002255943601008,1.002547503082865
f1 e1 ɲ e,4,-18.67656472223854,-18.296284431064112,-15.496510202223044,-15.61482999338822,-15.694176858935897,-15.726389783255177,1.1312140555982382,1.1426292470336117,1.1311569342937207,1.1425785880313035,1.0009640914476532,1.0009002209987272,1.0010094379311054,1.0009340574300023
f e ɲ1 e1,4,-18.19338217210634,-18.15849062503819,-16.40029414515159,-15.99797158872557,-16.593565926882643,-16.150155883398675,1.2318322337297856,1.2232011571442631,1.2316203557007261,1.2230694144635457,1.0025538062593229,1.0029647271203002,1.002501825086132,1.0029126203879888
f1 e1 ɲ o,4,-18.86530658438541,-18.47295120068364,-14.05230366773517,-13.10520424159994,-14.277579883974386,-13.260559095284277,1.093805330640365,1.1137478285974218,1.0938069511180375,1.1137277760950777,1.0014134455012011,1.002045575376901,1.0014309490484612,1.0020305563460634
f e ɲ1 o1,4,-18.692861361695634,-18.755133541027554,-15.4544302750822,-15.06488092416823,-15.668345086398457,-15.226723578920405,1.2069679761001282,1.1939388318760769,1.2067951416580298,1.1938380993536466,1.0025538062593229,1.0032607395771531,1.002501825086132,1.0031960063375824
f1 e1 r a,4,-16.3983501888504,-16.34256316450143,-15.553735251649305,-15.012170579004087,-15.60216860071368,-15.051982506318843,1.1272020656428168,1.1438246805487087,1.1271513104206319,1.1437728250946115,1.0025725689735703,1.002848059601014,1.0025183489582614,1.0027993925233751
f e r1 a1,4,-16.557365797293883,-16.673572153692735,-15.58324922433187,-15.62691463202905,-15.676550488284315,-15.695282714588824,1.2583082584038916,1.245808795419199,1.2580548614674982,1.2456531552414836,1.0057919830723023,1.005551909721025,1.0055404868715567,1.0053908981446495
f1 e1 r i,4,-17.117788729313165,-17.100358672621077,-19.746638823243075,-19.094741780413354,-19.77938901328763,-19.12337192626287,1.1005029456278383,1.1073154339452753,1.1004941152211702,1.107302268428008,1.0014117376685712,1.0018469717198286,1.0014294452384258,1.0018410063701289
f e r1 i1,4,-16.81444474065873,-16.86364036971824,-16.280591641848645,-15.866368892981697,-16.369865180046965,-15.933981361410822,1.2487220385948672,1.2384448096470753,1.2484836946076634,1.2382969733045754,1.0053426290187544,1.0052458361031191,1.005118975754201,1.0050978801960877
f1 e1 r u,4,-18.21208135683676,-18.225443502539385,-21.675566052739036,-21.120052915322766,-21.570422424426475,-21.06271168422962,1.0611844659423861,1.071854152112081,1.0612373761476293,1.0718785659721408,1.0010372759572812,1.0014546441232683,1.0010781859739628,1.0014654136343197
f e r1 u1,4,-18.051969079155896,-17.965004566088577,-17.945367632112912,-17.62127566836058,-17.99400923987076,-17.672035575456675,1.2055091571119987,1.1902077685872148,1.2053386689973147,1.1901110504748922,1.0042192438848843,1.0040915447032366,1.0040651979608115,1.0039928254698745
f1 e1 r e,4,-16.403281779931884,-16.32694250697235,-13.962751938602606,-13.401666231868461,-14.015146853984232,-13.445040903270112,1.1349159768953914,1.145289474035023,1.134853108753155,1.1452360662956085,1.0023853381179253,1.0025947503927706,1.00234271932603,1.002556888301485
f e r1 e1,4,-16.987017022141785,-16.944576588849927,-15.019337639900076,-15.094306618078882,-15.113189697824614,-15.163249269111269,1.2349418476193943,1.225487450215904,1.234725142246651,1.225353345173404,1.0050805058208514,1.005384187278455,1.0048730942690767,1.0052303299572118
f1 e1 r o,4,-16.592023642078757,-16.503609276591877,-15.208625182705518,-14.511370391432314,-15.257833523782281,-14.552228558468215,1.0975072519375182,1.1164080555988332,1.0975031255774719,1.1163852543593826,1.0024602304601833,1.002813246217678,1.0024129711789225,1.0027660641161853
f e r1 o1,4,-17.48649621173108,-17.54121950483929,-14.498356963795953,-14.532625670299822,-14.59598563817782,-14.604323122229253,1.210077589989737,1.1962251249477178,1.2098999282039546,1.196122030063505,1.0045188132539162,1.0044037412109337,1.0043462053723822,1.0042917051343796
f e tʃ1 a1,4,-17.243370090341447,-17.50125570544324,-15.687388326771764,-15.71796217378056,-15.84066426050614,-15.839202325010628,1.255346721366169,1.242864117390019,1.2550979218999507,1.2427115198645886,1.0032648565526165,1.0029549314896988,1.003168841736103,1.0029026425430618
f1 e1 tʃ i,4,-18.755712231541107,-18.55068277681414,-18.598865126868063,-18.469115238229968,-18.71204453809675,-18.53835098596266,1.0980226583587458,1.1060334240175482,1.0980176783333493,1.1060215831647766,1.0009619566568657,1.0012795428069914,1.0010075581685616,1.001297664199565
f e tʃ1 i1,4,-17.500449033706293,-17.691323921468744,-17.11406837401579,-16.459696443278762,-17.25293034944327,-16.575880638631013,1.2457605015571447,1.2355001316178953,1.245526755040116,1.2353553379276805,1.0027780563279394,1.002536880028317,1.002712204692301,1.0025024232022202
f1 e1 tʃ u,4,-19.8500048590647,-19.675767606732443,-21.372643617243437,-21.604913921363085,-21.28970902129079,-21.45949412951896,1.0587041786732936,1.070572142184354,1.0587609392598083,1.0705978807089094,1.0008870643146077,1.001244486737918,1.000937306315669,1.0012641034584766
f e tʃ1 u1,4,-18.73797337220346,-18.79268811783908,-18.90667773578995,-19.38261605467334,-18.9794228744549,-19.416636513371426,1.2025476200742762,1.1872630905580348,1.2023817294297672,1.1871694150979972,1.0023661484455204,1.0019386419864194,1.0023258195013915,1.0019297031978376
f1 e1 tʃ e,4,-18.041205282159826,-17.777266611165413,-14.65250590210832,-14.152458006624332,-14.793886468408184,-14.255203763082346,1.1324356896262988,1.144007464107296,1.132376671865334,1.143955381032377,1.0014862030526717,1.0020447804539305,1.00149932113881,1.002030260386726
f e tʃ1 e1,4,-17.67302131518935,-17.77226014060043,-16.08746174786292,-16.516052472909255,-16.222136815193576,-16.618332231219405,1.2319803105816718,1.2225427721867241,1.2317682026791035,1.222411709796509,1.0025533793011654,1.002102433202793,1.002501449133623,1.002086507846806
f1 e1 tʃ o,4,-18.2299471443067,-17.95393338078494,-14.10901488770913,-13.29005243418289,-14.251594555245186,-13.39586536105613,1.0950269646684256,1.115126045671106,1.095026688689651,1.1151045690961512,1.0016359877371879,1.002379895795904,1.0016398248445952,1.0023510812752052
f e tʃ1 o1,4,-18.17250050477864,-18.368903056589794,-15.244630103691765,-15.819679941799626,-15.390484752245175,-15.926534737968169,1.2071160529520144,1.1932804469185379,1.2069429886364071,1.19318039468661,1.0026657178145524,1.0020804138573338,1.002606826912962,1.002065427743662
f1 e1 i a,4,-14.7967623913602,-14.635764423861021,-15.507219311201617,-14.532482134739476,-15.54515814095655,-14.564525441799985,1.151893880694829,1.167419538894071,1.15180479406506,1.1673433035420866,1.0034321230769077,1.0046760270285449,1.0033247414564916,1.0045494039752263
f e i1 a1,4,-13.909641576823269,-14.02355201686257,-17.310745490497155,-17.310834906979082,-17.336902484722657,-17.33507881375813,1.2743005584075935,1.2664525443718182,1.2740223351322553,1.266275573593846,1.0054243526915319,1.0050566909667529,1.005195242847234,1.0049161614601558
f1 e1 i i,4,-15.516200931822965,-15.393559931980668,-22.848847394641638,-21.86768450893807,-22.811505297490676,-21.84693357783067,1.1251947606798505,1.1309102922906376,1.1251475988655983,1.1308727468754831,1.0011104604669094,1.0014388750651813,1.0011469340168204,1.001450333777745
f e i1 i1,4,-14.166720520188115,-14.213620232888076,-21.11672980997332,-20.795877336013874,-21.090974379807115,-20.779082723641565,1.264714338598569,1.2590885585996945,1.2644511682724204,1.258919391656938,1.0036269364773398,1.0035171735777413,1.003509198377811,1.003442312684199
f1 e1 i u,4,-16.61049355934656,-16.518644761898976,-23.102627915417738,-21.685301237090233,-22.98304400874983,-21.6251898797641,1.0858762809943983,1.0954490104574433,1.0858908597920574,1.0954490444196159,1.0011104604669094,1.0015020689229588,1.0011469340168204,1.001510832081043
f e i1 u1,4,-15.404244858685281,-15.314984429258413,-21.199817800756392,-20.59902092498447,-21.168808279231364,-20.59999738179812,1.2215014571157006,1.210851517539834,1.2213061426620717,1.2107334688272546,1.0034397056216948,1.0033418979777797,1.0033335687455796,1.0032745135217456
f1 e1 i e,4,-14.801693982441684,-14.620143766331942,-16.78795530839079,-15.770036529434368,-16.823693692488437,-15.800683856805886,1.1596077919474035,1.1688843323803852,1.1595065923975831,1.1688065447430835,1.0032448922212627,1.0034347128291807,1.00314911182426,1.0033610384352403
f e i1 e1,4,-14.33929280167117,-14.294556452019762,-15.45720751702224,-15.412357924528624,-15.488202523984526,-15.439347791733368,1.2509341476230962,1.2461311991685233,1.250692615911408,1.2459757635257664,1.006847307194434,1.007424207700044,1.0065300280521938,1.007182691000078
f1 e1 i o,4,-14.990435844588557,-14.796810535951469,-15.315751042118887,-14.337018362968612,-15.354089234636193,-14.369285647371491,1.1221990669895303,1.1400029139441954,1.1221566092219,1.1399557328068577,1.0029078766811015,1.0036001450676524,1.0028329784862433,1.0035194141079775
f e i1 o1,4,-14.838771991260463,-14.891199368009126,-15.053195799983087,-15.051508909658901,-15.088356593157897,-15.081569398616033,1.2260698899934388,1.216868873900337,1.2258674018687117,1.2167444484158674,1.004338413728791,1.0049738105629415,1.004176590980291,1.0048368163468235
f1 e1 u a,4,-15.891055018883794,-15.760849253779329,-inf,-inf,-20.11568126845886,-20.030700401950103,1.1369381186543297,1.1515542634594742,1.1368722492489447,1.151494421246596,1.0013406879497306,1.001429859909698,1.0013625769581125,1.0014409911876105
f e u1 a1,4,-15.147165915320436,-15.124916213232908,-19.573005103011013,-19.770798215375823,-19.513852789230423,-19.699707584848046,1.2638241211366499,1.252324005816151,1.2635621614120556,1.2521616336563288,1.0030789065714438,1.0028468586673691,1.0029943399613976,1.0027991952374913
f1 e1 u i,4,-16.61049355934656,-16.518644761898976,-inf,-inf,-23.90277880302654,-23.842086514091406,1.1102389986393513,1.1150450168560408,1.110215054049483,1.1150238645799926,1.0011909032652144,1.0012485025210205,1.0012220732523271,1.0012673696571097
f e u1 i1,4,-15.404244858685281,-15.314984429258413,-20.99288282361127,-20.97258290566999,-20.921292613973208,-20.89450296831802,1.2542379013276255,1.2449600200440274,1.2539909945522207,1.2448054517194207,1.0023299831488637,1.0020385006490435,1.0022918214324716,1.0020253179923575
f1 e1 u u,4,-17.70478618687015,-17.643729591817284,-inf,-inf,-29.859167812030677,-29.95753614048136,1.070920518953899,1.0795837350228465,1.070958314975942,1.0796001621241254,1.0005168721848925,1.0006784727053935,1.0005898065762937,1.000721654647966
f e u1 u1,4,-16.64176919718245,-16.41634862562875,-inf,-inf,-25.714047563344668,-26.270842798077844,1.211025019844757,1.196722978984167,1.210845968941872,1.1966195288897374,1.0021053061220897,1.0018988138431568,1.0020810658737938,1.0018915895724363
f1 e1 u e,4,-15.895986609965277,-15.74522859625025,-inf,-inf,-21.595683341499075,-21.727427230400966,1.1446520299069043,1.1530190569457885,1.1445740475814679,1.152957662447593,1.0005917645271505,1.000745113133147,1.0006600584291863,1.0007854525066815
f e u1 e1,4,-15.57681714016834,-15.3959206483901,-17.30147268664611,-17.6232736959197,-17.250628852082187,-17.55650869429618,1.2404577103521526,1.2320026606128562,1.2402324421912083,1.2318618235882492,1.0041273993630557,1.0041772206075879,1.0039778659018943,1.0040728101580934
f1 e1 u o,4,-16.08472847211215,-15.921895365869776,-inf,-inf,-21.927235469962977,-21.624010252868647,1.1072433049490311,1.1241376385095987,1.1072240644057847,1.1241068505113672,1.0005168721848925,1.0006784727053935,1.0005898065762937,1.000721654647966
f e u1 o1,4,-16.076296329757632,-15.992563564379463,-21.96508061176168,-22.853248548552955,-21.63263295603715,-22.521312735867927,1.2155934527224952,1.20274033534467,1.215407228148512,1.2026305084783502,1.0021053061220897,1.0018988138431568,1.0020810658737938,1.0018915895724363
f1 e1 l a,4,-15.330113849707303,-15.232322675937608,-13.552131345084693,-13.350118236110237,-13.608587378842325,-13.389591787578642,1.1578539739832454,1.171502027506354,1.1577556349447495,1.1714215738346816,1.0073950128442197,1.0075031566095998,1.0070424503721684,1.007256568938881
f e l1 a1,4,-15.146291407175504,-15.262572485725112,-15.248341473292234,-15.327772822623354,-15.293586189724518,-15.364359326693876,1.2741154623427358,1.2631081605380778,1.2738375264092836,1.2629346454170616,1.0096020994479962,1.0094352010369343,1.0091150604138868,1.0091093465774676
f1 e1 l i,4,-16.049552390170067,-15.990118184057255,-17.296284684631942,-16.979263739781718,-17.344667080687348,-17.013668901502204,1.131154853968267,1.1349927809029206,1.131098439745288,1.1349510171680781,1.0071703358174457,1.0069078459038212,1.0068316948134906,1.0066866514041468
f e l1 i1,4,-15.40337035054035,-15.452640701750617,-16.143721313675716,-15.806655123405223,-16.185598890421886,-15.842577272702844,1.2645292425337114,1.2557441747659541,1.2642663595494488,1.2555784634801535,1.0092276377367062,1.0094976409170862,1.0087638011494238,1.0091691230643
f1 e1 l u,4,-17.14384501769366,-17.11520301397556,-20.43794397354312,-19.98661239547965,-20.34666515629393,-19.936988485364754,1.0918363742828148,1.0995314990697262,1.091841700671747,1.0995273147122109,1.0029014723087395,1.0032402595514918,1.0028273391986113,1.003175507136028
f e l1 u1,4,-16.64089468903752,-16.554004898120954,-18.113588930287275,-17.87295634479271,-18.12057501833704,-17.89535701979019,1.2213163610508428,1.2075071337060936,1.2211213339391,1.2073925406504702,1.00570769765058,1.005480269298416,1.0054619640634705,1.005323113733712
f1 e1 l e,4,-15.335045440788786,-15.21670201840853,-13.634355852385925,-13.27197644134645,-13.690877953718648,-13.311610210829693,1.16556788523582,1.1729668209926682,1.1654574332772727,1.1728848150356785,1.0087805211759928,1.0084583320376357,1.008342109650682,1.0081710010495433
f e l1 e1,4,-15.575942632023407,-15.533576920882304,-14.977974916545865,-15.141664046396786,-15.025228159769366,-15.179013491480962,1.2507490515582385,1.242786815334783,1.2505078071884363,1.242634835348982,1.00795446791832,1.0079629564372194,1.0075695196502492,1.0076999010481826
f1 e1 l o,4,-15.52378730293566,-15.393368788028056,-13.099565554363771,-12.7166174432124,-13.15667015895561,-12.756640600417066,1.1281591602779468,1.1440854025564784,1.1281074501015895,1.1440340030994527,1.0048112270363185,1.0054541260501844,1.0046187614473732,1.0052949404418934
f e l1 o1,4,-16.0754218216127,-16.130219836871667,-14.827735007572226,-14.929669410439994,-14.877489601433965,-14.969035748021989,1.225884793928581,1.2135244900665967,1.22568259314574,1.213403520239083,1.0069434212978372,1.0072282453026808,1.0066211196361987,1.0069965292551448
f1 e1 ɾ a,4,-14.96460387763885,-14.787165242409129,-11.769997375317741,-11.333957716320215,-11.829570367629689,-11.375257416251854,1.1828049235260583,1.195460534576796,1.182667850801338,1.1953553252593232,1.012149822661288,1.0128951103634063,1.0115026911258325,1.0124188548952453
f e ɾ1 a1,4,-13.851827709481192,-14.018121206004238,-14.254025026801548,-14.194040477199,-14.290886797654418,-14.225796470741713,1.2855543991509393,1.2799461369429381,1.2852587054889362,1.2797552236184926,1.0130816046558913,1.015708660985592,1.0123791399058322,1.0151172573939962
f1 e1 ɾ i,4,-15.684042418101615,-15.544960750528777,-15.89571833995581,-15.440098404689778,-15.947094620061161,-15.476228811331133,1.1561058035110798,1.1589512879733626,1.1560106556018763,1.1588847685927197,1.0061958814517766,1.0063031193211553,1.005917668820869,1.0061080473668038
f e ɾ1 i1,4,-14.108906652846038,-14.208189422029742,-15.307052789490143,-14.828131466345221,-15.34094499616507,-14.859481811386662,1.2759681793419149,1.2725821511708144,1.2756875386291013,1.2723990416815845,1.011059511414925,1.013993648432721,1.0104823398777314,1.0134753992572572
f1 e1 ɾ u,4,-16.77833504562521,-16.67004558044708,-19.473350973790552,-18.99328865496681,-19.382949801634147,-18.943458789642968,1.1167873238256276,1.1234900061401683,1.1167539165283353,1.1234610661368525,1.0020393564564574,1.0027054477131268,1.0020186909853288,1.002663835606914
f e ɾ1 u1,4,-15.346430991343205,-15.30955361840008,-17.879423804661013,-17.602402826099162,-17.878913142369736,-17.620065078927414,1.2327552978590464,1.224345110110954,1.2325425130187526,1.2242131188519012,1.0054800319167037,1.0068988399908443,1.0052485768372312,1.006683222168291
f1 e1 ɾ e,4,-14.969535468720334,-14.77154458488005,-12.270192116612655,-11.82947526613086,-12.329554362445919,-11.870596720011266,1.1905188347786329,1.1969253280631102,1.1903696491338611,1.1968185664603201,1.0092290213132258,1.0096515157408414,1.0087628688630204,1.0093136168522783
f e ɾ1 e1,4,-14.281478934329094,-14.289125641161428,-13.911706538155777,-13.978572824696368,-13.951771640718615,-14.011748648845117,1.262187988366442,1.2596247917396433,1.261928986268089,1.259455413550413,1.009674003083152,1.012670970838303,1.009182680599218,1.0122091409041962
f1 e1 ɾ o,4,-15.158277330867207,-14.948211354499577,-11.908995374250047,-11.392554951129283,-11.96881175264853,-11.4340014769659,1.1531101098207597,1.1680439096269204,1.153019665958178,1.1679677545240943,1.0060460967672606,1.0067892538928482,1.005777165115084,1.0065734457108262
f e ɾ1 o1,4,-14.780958123918387,-14.88576855715079,-14.522484959486789,-14.601678014524818,-14.564208282799179,-14.636060975648661,1.2373237307367846,1.230362466471457,1.2371037722253926,1.230224098440514,1.0065285247083158,1.007989593312922,1.006232102777728,1.0077274490539954
f1 o1 p a,4,-16.088613798283376,-15.978592975681886,-14.320834870633826,-13.90245331962951,-14.366000032171039,-13.935273613412484,1.14419587982062,1.154350149415434,1.1441187404310724,1.1542873750836138,1.0064905664610302,1.0060188200755984,1.0061943739162178,1.0058358768395155
f o p1 a1,4,-15.68585623864509,-15.717909637913046,-16.240986222959023,-16.605789901517728,-16.28570018746685,-16.637227244843395,1.2150906575320235,1.2004246019937506,1.2149041474196753,1.2003153255782832,1.0056456536487701,1.0041237407150634,1.0054030240419716,1.0040219631451615
f1 o1 p i,4,-16.80805233874614,-16.736388483801534,-18.755114761802865,-18.337525239684677,-18.790028099411057,-18.363614470063293,1.1174967598056416,1.1178409028120007,1.1174615452316108,1.1178168184170103,1.003944226824258,1.0042778799139098,1.0038058109178687,1.0041691970445141
f o p1 i1,4,-15.942935182009936,-15.90797785393855,-16.99500501044042,-17.09539377151529,-17.03633117737192,-17.125972030560582,1.205504437722999,1.1930606162216268,1.2053329805598405,1.1929591436413751,1.0056082074776411,1.0044516064464213,1.0053678981155254,1.004335843657515
f1 o1 p u,4,-17.902344966269734,-17.86147331371984,-20.855744718124978,-20.520918489788528,-20.754044975822833,-20.46477383866798,1.0781782801201893,1.0823796209788064,1.0782048061580698,1.082393115961143,1.003157857230549,1.0029545768019699,1.0030681664624963,1.0029023398555836
f o p1 u1,4,-17.180459520507103,-17.009342050308888,-18.268820578799406,-18.19286061239279,-18.27892749049619,-18.213718902305672,1.1622915562401306,1.1448235751617664,1.1621879549494918,1.1447732208116919,1.004409930001513,1.003209436298562,1.0042438684692434,1.0031466586797937
f1 o1 p e,4,-16.093545389364856,-15.962972318152808,-14.377930516573908,-13.946185764475636,-14.423215988692194,-13.979085069121588,1.1519097910731946,1.1558149429017484,1.1518205387635956,1.1557506162846107,1.0094113678090924,1.008930609352053,1.00893419617903,1.0086234628009205
f o p1 e1,4,-16.115507463492992,-15.988914073070237,-15.756223864343912,-16.37673045112473,-15.802892613356356,-16.40876338465508,1.1917242467475262,1.1801032567904557,1.191574428198828,1.1800155155102037,1.005196299595222,1.004762827551021,1.004981512924616,1.0046337895250577
f1 o1 p o,4,-16.28228725151173,-16.139639087772334,-14.636038390962163,-14.0951623065683,-14.68076633781322,-14.127752242453212,1.1145010661153214,1.1269335244655585,1.1144705555879124,1.1268998043483849,1.005030165786999,1.0051061997407045,1.0048244627848117,1.0049621846207089
f o p1 o1,4,-16.614986653082283,-16.5855569890596,-15.142366691797758,-15.715512226254742,-15.193510357673569,-15.750820606713567,1.1668599891178688,1.1508409315222694,1.1667492141561318,1.1507842004003046,1.005383530450867,1.004398695038161,1.0051571425568475,1.004285189202518
f1 o1 t a,4,-15.486922992482823,-15.343211598563027,-13.110267685657979,-12.92984934502506,-13.16914172704165,-12.967949814049918,1.1637050050566176,1.1744761148481635,1.1635975798322922,1.1743925449271115,1.0099649481710353,1.0111695383662642,1.0094539419780577,1.0107677767192311
f o t1 a1,4,-14.804816456241735,-14.978439123879976,-15.32680843172138,-15.629467270878218,-15.362430772807073,-15.658406587662036,1.2286026702666328,1.216461290802772,1.2283951841966114,1.2163354441316208,1.0110638205922238,1.0118590440970503,1.0104861326589494,1.0114287710828682
f1 o1 t i,4,-16.20636153294559,-16.101007106682673,-17.01381702920704,-17.033436698929656,-17.064603635827854,-17.06624252049794,1.1370058850416391,1.1379668682447301,1.1369403846328305,1.137921988260508,1.0079803011011983,1.0068579911756323,1.0075922678764033,1.0066401399710205
f o t1 i1,4,-15.06189539960658,-15.168507339905482,-16.370093251498176,-16.268539935262172,-16.402679440986855,-16.29702014190538,1.2190164504576084,1.2090973050306484,1.2188240173367766,1.2089792621947126,1.0090042811801285,1.0083734211462114,1.0085542067044022,1.0080918285083906
f1 o1 t u,4,-17.300654160469183,-17.22609193660098,-19.970342698855653,-19.636490287038743,-19.88313388441754,-19.587426692274818,1.097687405356187,1.1025055864115358,1.0976836455592895,1.1024982858046408,1.0052467306087811,1.0060869871397686,1.0050280752458225,1.005902023362123
f o t1 u1,4,-16.29941973810375,-16.26987153627582,-18.253494713101865,-18.18293092411263,-18.254837747817056,-18.20067187660159,1.17580356897474,1.160860263970788,1.1756789917264279,1.1607933393650294,1.0067575109123885,1.0064140776505652,1.0064466511176235,1.0062160614444073
f1 o1 t e,4,-15.491854583564306,-15.327590941033947,-12.698557365434294,-12.520464182481504,-12.757693745218036,-12.558724830891094,1.1714189163091921,1.1759409083344778,1.1712993781648153,1.1758557861281085,1.0187273522152218,1.0178764165584078,1.0176734087664943,1.0171885708489616
f o t1 e1,4,-15.234467681089638,-15.249443559037168,-15.369904567656924,-15.800152657694108,-15.40800177892455,-15.830030318762958,1.2052362594821355,1.1961399455994772,1.2050654649757642,1.1960356340635412,1.0096783122604507,1.0093326130209705,1.0091864733804359,1.0090101057429395
f o t1 o1,4,-15.733946870678931,-15.846086475026532,-15.062950970191139,-15.41919832719621,-15.104743955789331,-15.451898963361144,1.1803720018524781,1.166877620331291,1.1802402509330678,1.1668043189536421,1.0063830492010983,1.006070829296329,1.0060953918531605,1.0058874544599383
f o k1 a1,4,-15.4127113506872,-15.471720160628596,-15.200579534025406,-15.529253187424533,-15.245870083143489,-15.563917133309095,1.2210137316074687,1.2067759795261408,1.2208180265547706,1.2066601404124189,1.009937873709409,1.0084843284284775,1.009430099150507,1.0081979568691846
f1 o1 k i,4,-16.449173402241424,-16.419947929154983,-18.590267036572385,-18.310227818155703,-18.63501051350874,-18.339721211751144,1.1274919473079552,1.1287317178394818,1.1274412162720837,1.128696380274229,1.0044203530949982,1.004713721312155,1.0042530491489507,1.0045879177035488
f o k1 i1,4,-15.669790294052046,-15.661788376654101,-17.268669513894544,-16.946998125426358,-17.306102813380193,-16.97891798048837,1.2114275117984443,1.199411993754017,1.2112468596949357,1.1993039584755107,1.0059685795697346,1.0048934804735379,1.0057067509471982,1.0047602776972504
